Elapsed Time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1.48E+09,0.174859,0.594472,1.470083,0.482838,-1.261548,0.075987
1.48E+09,0.176186,0.781618,0.838999,0.126287,-1.218085,0.083995
1.48E+09,-0.286128,1.608227,-0.280532,-0.004829,-1.14121,0.159554
1.48E+09,-1.270157,3.509259,-0.721747,0.075463,-0.633167,0.371814
1.48E+09,-1.126307,3.565786,-0.431181,0.089494,0.272845,0.079658
1.48E+09,-0.446756,3.03176,0.756454,0.243049,0.487437,-0.111397
1.48E+09,-0.339032,2.836694,1.670104,0.366669,0.69405,-0.265998
1.48E+09,-0.668635,1.349305,2.128298,0.352885,0.165568,-0.504859
1.48E+09,0.012326,-1.173629,2.191755,-0.068261,-0.130726,-0.673738
1.48E+09,1.123558,-3.468564,1.486136,0.276811,-0.633974,-0.129771
1.48E+09,2.336819,-4.05225,0.84893,0.625674,-1.41329,0.709607
1.48E+09,2.822942,-0.527394,-0.162641,0.623947,-1.413155,0.738476
1.48E+09,2.003932,-1.428073,-0.990796,0.438117,-0.976187,-0.054342
1.48E+09,0.80138,-2.963995,-1.992827,0.284074,-0.472341,-0.490918
1.48E+09,-0.123232,-2.139014,-3.10306,-0.089019,0.460008,-0.168988
1.48E+09,0.363386,-0.504139,-3.195994,-1.159909,1.974222,0.083281
1.48E+09,0.570252,1.739666,-2.378499,-1.188496,1.932884,-0.094103
1.48E+09,0.163719,2.017756,-1.189591,-1.040883,1.502728,-0.171366
1.48E+09,0.08983,0.957982,-0.225946,-0.865298,0.964035,-0.027221
1.48E+09,0.313983,0.4361,0.518293,-0.536669,0.353076,0.076424
1.48E+09,0.320528,0.410196,0.515145,-0.260599,0.005355,0.063695
1.48E+09,0.257612,0.509604,0.414442,-0.181277,0.099429,-0.003888
1.48E+09,0.109208,0.418386,0.274024,-0.020459,0.065622,-0.117239
1.48E+09,-0.066296,-0.018692,0.21264,0.049335,-0.034442,-0.117458
1.48E+09,-0.152844,-0.223448,0.23447,9.31E-04,0.027039,-0.093046
1.48E+09,-0.218596,-0.215241,0.240741,-0.031342,0.074457,-0.081131
1.48E+09,-0.273399,-0.173969,0.147269,3.06E-04,0.13678,-0.061716
1.48E+09,-0.254967,-0.163528,-0.196048,0.103066,0.213528,-0.020244
1.48E+09,-0.202929,-0.22421,-0.44079,0.162607,0.129075,-0.032183
1.48E+09,-0.013723,-0.32388,-0.365242,0.17315,-0.006649,0.00426
1.48E+09,-0.076708,-0.165823,-0.090414,0.028697,-0.05417,-0.022211
1.48E+09,-0.348705,-0.376673,0.080922,-0.088266,-0.007959,-0.066111
1.48E+09,-0.365241,-0.362053,0.095154,-0.082988,0.031809,-0.010457
1.48E+09,-1.094425,-0.14747,0.37658,-0.107603,-0.090735,-0.048104
1.48E+09,-1.14583,0.415746,0.714643,-0.320772,-0.133303,-0.389374
1.48E+09,-0.575136,0.157579,0.653517,-0.082785,-0.119074,-0.081663
1.48E+09,0.010924,0.948603,0.246348,0.218755,0.115585,-0.065095
1.48E+09,0.379461,0.651091,-0.137001,0.194922,0.09795,-0.040713
1.48E+09,0.515647,0.119992,-0.118711,-0.05989,-0.008468,-0.040893
1.48E+09,0.470764,-0.076255,-0.049818,-0.207862,-0.023923,-0.03961
1.48E+09,0.235671,-0.047564,0.045646,-0.280797,-0.032962,-0.054087
1.48E+09,0.008987,-0.113862,0.119533,-0.281799,0.004007,-0.062169
1.48E+09,-0.026071,-0.154501,0.074334,-0.20289,0.01061,-0.055744
1.48E+09,0.062079,-0.132434,0.013911,-0.129543,-0.006668,-0.05926
1.48E+09,0.179418,-0.118074,0.008004,-0.094942,-0.026572,-0.047977
1.48E+09,0.271633,-0.117571,0.014233,-0.085822,-0.004497,-0.030514
1.48E+09,0.283307,-0.157902,-0.033976,-0.06714,-0.007893,-0.035363
1.48E+09,0.261035,-0.214606,-0.071361,-0.064946,0.013685,-0.049587
1.48E+09,0.261406,-0.262414,-0.120833,-0.069987,-0.005559,-0.063247
1.48E+09,0.213085,-0.377081,-0.195635,-0.076593,-0.018036,-0.069611
1.48E+09,0.400084,-0.383315,-0.202642,-0.098966,0.049905,-0.074027
1.48E+09,0.573143,0.028773,-0.258611,-0.106893,-0.077092,-0.049853
1.48E+09,0.430723,0.270477,-0.279464,0.144966,-0.525587,-0.117345
1.48E+09,0.278659,-0.004437,-0.635143,0.34554,-1.015527,-0.157218
1.48E+09,0.409147,-0.148252,-0.353654,0.009274,0.067323,-0.380385
1.48E+09,0.1712,-0.150115,0.280699,-0.143911,0.011006,-0.159602
1.48E+09,0.051627,-0.43543,0.591628,-0.148359,-0.189342,-0.120391
1.48E+09,0.213594,-0.562118,0.917436,-0.166184,0.01479,-0.07858
1.48E+09,0.331155,-0.360548,1.439426,-0.268558,0.277251,-0.098525
1.48E+09,0.420948,-0.592524,1.880029,-0.371559,0.483188,-0.12336
1.48E+09,0.396421,-1.084244,1.952978,-0.309656,0.438347,-0.009358
1.48E+09,0.36564,-1.201364,1.742334,-0.133608,0.424078,-0.01534
1.48E+09,0.318621,-0.966849,1.178434,0.11367,0.21907,0.001742
1.48E+09,0.269113,-0.594,0.633012,0.237013,0.065214,-0.02096
1.48E+09,0.250749,-0.282227,0.312285,0.1987,-0.030941,-0.061734
1.48E+09,0.228927,-0.110061,0.264911,-0.125254,-0.098575,-0.115081
1.48E+09,0.333122,-0.137915,0.561235,-0.21733,-0.040797,-0.054668
1.48E+09,0.34663,-0.344991,0.782008,-0.242595,-0.078249,-0.02828
1.48E+09,0.388617,-0.217432,0.93622,-0.233895,-0.096658,-0.051172
1.48E+09,0.413208,-0.259547,1.107763,-0.195722,-0.075897,-0.088565
1.48E+09,0.382355,-0.590527,1.325081,-0.160098,-0.031909,-0.083367
1.48E+09,0.276418,-1.002199,1.525507,-0.139457,0.028246,-0.083948
1.48E+09,0.282597,-1.244697,1.689129,-0.121201,0.041753,-0.083383
1.48E+09,0.313232,-1.391015,1.902991,-0.123043,0.070941,-0.031348
1.48E+09,0.307587,-1.356925,1.670534,-0.088266,0.186217,-0.008602
1.48E+09,0.201755,-1.070415,0.912354,0.076166,0.217755,0.066196
1.48E+09,0.04389,-0.419305,0.580206,0.156618,-0.148596,0.004354
1.48E+09,0.071132,-0.243232,0.398564,0.011795,-0.072213,-0.119286
1.48E+09,0.07271,-0.316279,0.117736,0.060774,0.221242,-0.056863
1.48E+09,-0.013399,-0.308399,0.0023,0.035249,0.191503,-0.002149
1.48E+09,-0.035827,0.070325,-0.049796,-0.01116,0.050646,-0.064615
1.48E+09,0.037973,-0.270461,-0.060149,0.094478,0.047103,-0.018576
1.48E+09,0.014324,-0.589643,-0.062461,-0.001592,0.049373,-0.108527
1.48E+09,0.066668,-0.5079,-0.039782,-0.045335,0.051,-0.04512
1.48E+09,0.046121,-0.60834,-0.02244,-0.095454,0.01739,-0.043038
1.48E+09,0.01454,-0.464097,0.007784,-0.144935,0.021344,-0.07105
1.48E+09,0.022896,-0.258266,0.095187,-0.189845,0.0128,-0.052169
1.48E+09,0.010742,-0.026165,0.132793,-0.210021,-0.04005,-0.033417
1.48E+09,0.056485,0.222761,0.123119,-0.20063,-0.057419,-0.034052
1.48E+09,0.096637,0.388953,0.095138,-0.164518,-0.027226,-0.028391
1.48E+09,0.095326,0.391585,0.075451,-0.125208,0.027549,-0.030369
1.48E+09,0.090861,0.329529,0.09851,-0.104678,0.049412,-0.029027
1.48E+09,-0.002585,0.289233,-0.174431,-0.092293,0.122425,-0.037504
1.48E+09,-0.137943,-0.119047,-0.249213,0.082217,0.151112,-0.053749
1.48E+09,-0.037275,-0.470048,-0.05664,-0.058184,-0.067935,-0.032448
1.48E+09,0.05855,-0.443903,-0.009093,-0.109079,-0.025744,-0.019478
1.48E+09,0.080302,-0.334933,-0.010618,-0.090781,-0.026331,-0.033152
1.48E+09,0.105254,-0.159249,-0.002186,-0.055719,-0.03026,-0.045057
1.48E+09,0.077308,-0.001171,0.003328,-0.01345,-0.021744,-0.06494
1.48E+09,0.015189,0.030193,0.052186,-0.005263,-0.013603,-0.073416
1.48E+09,-0.045386,0.0318,0.11138,-0.021864,-0.009739,-0.076066
1.48E+09,-0.075519,0.016468,0.147998,-0.034782,-0.008344,-0.07553
1.48E+09,-0.051024,-0.034337,0.177417,-0.041292,0.017684,-0.062181
1.48E+09,-0.029138,-0.072976,0.22867,-0.066987,0.037998,-0.059393
1.48E+09,0.010185,-0.093614,0.211189,-0.092171,0.038492,-0.051825
1.48E+09,0.00661,-0.121802,0.178499,-0.086941,0.068545,-0.048177
1.48E+09,0.023335,-0.165585,0.10344,-0.073585,0.121232,-0.05599
1.48E+09,0.043242,-0.286958,-0.007058,-0.024246,0.128701,-0.056477
1.48E+09,0.064195,-0.239211,-0.081149,-0.071604,0.16528,0.006104
1.48E+09,0.082642,-0.189285,-0.122198,-0.088893,0.127327,0.030197
1.48E+09,0.098757,-0.005536,-0.050254,-0.160181,0.093844,0.028544
1.48E+09,0.020135,0.325566,0.077932,-0.210125,0.084327,-0.001856
1.48E+09,-0.241168,0.587324,0.086911,-0.200733,0.005015,-0.063646
1.48E+09,-0.422477,0.685284,0.224831,-0.155206,-0.018433,-0.05638
1.48E+09,-0.543756,0.716112,0.440869,-0.124362,-0.084749,-0.085436
1.48E+09,-0.47825,0.480044,0.617503,-0.020426,-0.081636,-0.076879
1.48E+09,-0.247249,0.226172,0.677861,0.035336,-0.09693,-0.074648
1.48E+09,0.056218,-0.209649,0.808565,0.082811,-0.127722,-0.075156
1.48E+09,0.187524,-0.613788,0.872473,0.064178,-0.023066,-0.034424
1.48E+09,0.240857,-0.803946,0.730505,9.50E-04,0.184076,-0.04799
1.48E+09,0.200155,-0.812833,0.436945,-0.041391,0.066848,-0.001974
1.48E+09,0.092702,-0.306259,-0.023266,-0.046341,-0.152504,0.004751
1.48E+09,0.039591,-0.148965,0.05671,0.015637,0.060186,-0.116604
1.48E+09,-0.009726,-0.41212,0.137707,0.035231,0.052406,-0.168583
1.48E+09,0.203164,-0.762334,0.171221,0.031735,0.076018,-0.056727
1.48E+09,0.144995,-0.896193,0.165282,-0.014572,0.165889,-0.024238
1.48E+09,0.017635,-0.635141,0.206869,-0.150847,0.07207,-0.076679
1.48E+09,0.018977,-0.360784,0.229239,-0.192486,-0.016724,-0.032186
1.48E+09,0.093644,-0.107363,0.147546,-0.104749,-0.073631,-0.017027
1.48E+09,0.235129,0.015681,0.029772,0.002064,-0.018534,-0.046189
1.48E+09,0.255407,-0.295581,-0.146197,0.09354,0.037527,0.032612
1.48E+09,0.110875,-0.234533,-0.160346,0.040303,0.075973,-0.045114
1.48E+09,0.044185,-0.378681,0.020187,-0.057208,0.08523,-0.047312
1.48E+09,-0.036487,-0.253301,0.052473,-0.134344,0.026697,-0.039565
1.48E+09,-0.027373,-0.010422,6.73E-04,-0.132895,0.032187,-0.025107
1.48E+09,0.013725,0.1881,-0.047464,-0.077285,0.033324,-0.037834
1.48E+09,0.03252,0.204331,-0.052372,-0.034435,0.035462,-0.050496
1.48E+09,0.013034,0.128498,-0.019486,-0.013302,0.025518,-0.044909
1.48E+09,0.008598,0.0616,-0.008609,-0.033691,0.032664,-0.031769
1.48E+09,0.014823,0.071542,-0.009913,-0.043306,0.036478,-0.022799
1.48E+09,0.015692,0.113693,-0.021651,-0.050149,0.035204,-0.019116
1.48E+09,0.006533,0.148291,-0.02482,-0.048732,0.029173,-0.018421
1.48E+09,-0.005925,0.128469,-0.029571,-0.048179,0.022,-0.027094
1.48E+09,-0.011952,0.096286,-0.030341,-0.050019,0.016767,-0.034175
1.48E+09,-0.021766,0.06407,-0.029939,-0.055348,0.014735,-0.040445
1.48E+09,-0.019011,0.038155,-0.034368,-0.057157,0.015674,-0.040626
1.48E+09,-0.00877,0.022198,-0.041309,-0.062137,0.015739,-0.034472
1.48E+09,-0.008722,0.01723,-0.038772,-0.063556,0.017702,-0.032558
1.48E+09,-0.001132,0.016038,-0.038642,-0.065319,0.018299,-0.031587
1.48E+09,0.012764,0.01611,-0.037216,-0.060989,0.014922,-0.032319
1.48E+09,0.034383,0.001323,-0.028069,-0.063804,0.010949,-0.03448
1.48E+09,0.053551,-0.022116,-0.021265,-0.056562,0.009123,-0.05454
1.48E+09,0.06876,-0.02453,-0.014894,-0.045521,0.011363,-0.0513
1.48E+09,0.08375,-0.00344,-0.010142,-0.035098,0.016025,-0.046606
1.48E+09,0.086291,-0.003435,-0.007665,-0.031394,0.025139,-0.035364
1.48E+09,0.094252,-0.045389,-0.011763,-0.037394,0.032665,-0.024957
1.48E+09,0.08953,-0.083584,-0.030827,-0.045597,0.035247,-0.021836
1.48E+09,0.084321,-0.069731,-0.06304,-0.046904,0.045836,-0.021479
1.48E+09,0.078604,0.002113,-0.08029,-0.03338,0.052407,-0.02181
1.48E+09,0.075573,0.057787,-0.084959,-0.015604,0.052559,-0.019903
1.48E+09,0.070372,0.075032,-0.080421,-0.004678,0.045584,-0.015735
1.48E+09,0.051506,0.068582,-0.062189,-0.004417,0.023867,-0.011887
1.48E+09,0.034038,0.05079,-0.017991,-0.011393,0.009038,-0.008776
1.48E+09,0.0116,0.021964,0.011601,-0.023116,0.017485,-0.010654
1.48E+09,-0.001979,-0.01043,0.030348,-0.031684,0.028103,-0.012515
1.48E+09,0.00451,-0.027787,0.040536,-0.046902,0.030183,-0.011196
1.48E+09,0.004611,-0.037718,0.045598,-0.05447,0.029174,-0.01246
1.48E+09,0.012366,-0.057405,0.039899,-0.05525,0.021883,-0.015613
1.48E+09,0.030063,-0.059676,0.029144,-0.049027,0.021648,-0.019526
1.48E+09,0.042563,-0.04591,0.019273,-0.041043,0.019492,-0.022986
1.48E+09,0.00726,-0.061678,-0.042294,-0.148503,0.035693,0.021851
1.48E+09,0.113406,0.059806,-0.147061,-0.206871,0.023782,-0.024428
1.48E+09,-0.193523,0.634402,-0.020149,-0.17004,0.001115,0.123851
1.48E+09,-0.761703,1.200211,0.228238,-0.187907,-0.050072,-0.259978
1.48E+09,-0.49303,0.826869,0.258042,0.029484,0.033519,-0.001505
1.48E+09,-0.12255,0.500504,0.216162,0.161005,0.06012,0.062178
1.48E+09,0.098312,0.223509,0.079305,0.272195,0.044328,0.022363
1.48E+09,0.141814,-0.399403,0.067145,0.308267,0.021337,0.015658
1.48E+09,0.242336,-0.7611,0.062437,0.127159,0.034914,0.026898
1.48E+09,0.305818,-0.667317,-0.014269,0.003167,0.050954,0.038262
1.48E+09,0.29885,-0.467479,-0.106048,-0.070663,0.025881,6.10E-04
1.48E+09,0.256898,-0.29828,-0.10951,-0.019977,0.027466,-0.0375
1.48E+09,0.200355,-0.186405,-0.071742,0.009699,0.027799,-0.042187
1.48E+09,0.142343,-0.189679,-0.01856,-0.003087,0.024902,-0.031128
1.48E+09,0.095361,-0.159253,0.006003,-0.034044,0.0304,-0.015145
1.48E+09,0.085576,-0.054232,0.010222,-0.049195,0.039442,0.002123
1.48E+09,0.069337,0.06446,0.001851,-0.042577,0.043039,0.013011
1.48E+09,0.055334,0.075561,-0.004671,-0.021591,0.039155,0.020275
1.48E+09,0.034017,0.05812,-0.004684,-7.45E-04,0.03658,0.023594
1.48E+09,0.018087,0.003615,-0.00522,0.010348,0.034427,0.016081
1.48E+09,0.0313,-0.060623,-0.003945,0.009684,0.037968,0.010566
1.48E+09,0.036532,-0.080381,-0.003536,0.008547,0.031423,0.003767
1.48E+09,0.020039,-0.071862,9.88E-04,0.008005,0.021818,-0.007682
1.48E+09,0.005927,-0.046086,0.01384,0.007709,0.019642,-0.014537
1.48E+09,-0.004305,-0.031347,0.018349,0.007354,0.028112,-0.003154
1.48E+09,-0.004262,-0.035119,0.025772,0.002541,0.024268,-6.36E-04
1.48E+09,-0.0067,-0.043854,0.033243,-0.004971,0.019707,-0.004708
1.48E+09,-0.010455,-0.047597,0.034478,-0.014138,0.019778,-0.003301
1.48E+09,-0.003075,-0.025301,0.035435,-0.019799,0.020715,-0.008135
1.48E+09,-0.003407,0.011793,0.036024,-0.020788,0.027179,-0.00918
1.48E+09,0.001567,0.02048,0.03595,-0.021668,0.032459,-0.009369
1.48E+09,0.007956,0.011902,0.031274,-0.025023,0.032592,-0.004504
1.48E+09,0.004238,0.002111,0.016661,-0.029837,0.03424,-0.001445
1.48E+09,0.001749,-0.002798,0.010569,-0.028391,0.036586,0.001919
1.48E+09,0.004122,0.013347,0.004193,-0.023069,0.028506,9.92E-04
1.48E+09,-0.007237,0.013218,0.011386,-0.017336,0.018668,5.33E-04
1.48E+09,-0.020926,-0.009147,0.014018,-0.00139,0.021111,-0.006506
1.48E+09,-0.014193,-0.051399,0.043037,-8.55E-04,0.009134,-0.006899
1.48E+09,-0.020343,-0.067649,0.059166,-0.001379,0.019742,-0.002473
1.48E+09,-0.012799,-0.06272,0.066549,-0.004695,0.017407,-2.76E-04
1.48E+09,-0.005453,-0.036713,0.06744,-0.011597,0.004883,-0.005982
1.48E+09,-6.41E-04,-0.009494,0.069499,-0.018655,-7.75E-04,-0.012013
1.48E+09,0.006806,0.005393,0.069352,-0.016847,0.028375,-0.014892
1.48E+09,0.015775,-0.00818,0.072161,-0.010574,0.02348,-0.01106
1.48E+09,0.020815,-0.004575,0.088115,-0.010845,0.035289,-0.00599
1.48E+09,0.039742,0.002678,0.12138,-0.002072,-0.019771,-0.027079
1.48E+09,0.01657,-0.085514,0.15074,-0.01794,0.054504,0.030415
1.48E+09,-0.019376,-0.023759,0.134452,-0.053823,0.054331,0.002173
1.48E+09,0.001755,0.01237,0.118192,-0.064851,0.023274,-0.009127
1.48E+09,-0.004226,-0.023607,0.127298,-0.060693,0.020408,-0.007416
1.48E+09,-0.014865,-0.10291,0.138295,-0.07056,0.01591,-9.49E-04
1.48E+09,0.016235,-0.182331,0.192822,-0.048435,-0.060987,-0.00182
1.48E+09,-0.039282,-0.194695,0.152983,-0.101743,0.058793,0.056491
1.48E+09,-6.15E-04,-0.148205,0.093886,-0.11603,0.080875,0.06177
1.48E+09,0.051644,-0.068272,0.038086,-0.093112,0.044404,0.054659
1.48E+09,0.073486,0.027312,0.011032,-0.076137,0.021021,0.037375
1.48E+09,0.078193,0.065671,0.011679,-0.050634,0.008411,0.032629
1.48E+09,0.08436,0.078081,0.022412,-0.023476,-0.012306,0.023601
1.48E+09,0.116082,0.072676,0.099001,0.024551,-0.107793,-0.007797
1.48E+09,0.121786,0.013736,0.199424,0.006809,-0.022941,0.037363
1.48E+09,0.062446,-0.12539,0.23035,-0.006895,0.042851,0.042622
1.48E+09,0.06207,-0.221959,0.243013,-0.035087,0.065973,0.097304
1.48E+09,0.058243,-0.21824,0.239216,-0.06919,0.084917,0.136161
1.48E+09,0.042606,-0.166323,0.230755,-0.095562,0.105891,0.14411
1.48E+09,0.014403,-0.124219,0.203881,-0.121054,0.137731,0.155512
1.48E+09,-0.023721,-0.101994,0.180879,-0.12615,0.126066,0.167636
1.48E+09,-0.070619,-0.08958,0.141973,-0.129161,0.115867,0.18844
1.48E+09,-0.117444,-0.088111,0.081176,-0.123009,0.127679,0.219631
1.48E+09,-0.160346,-0.103788,0.003554,-0.108806,0.139266,0.234507
1.48E+09,-0.223202,-0.149184,-0.083665,-0.095697,0.157447,0.252055
1.48E+09,-0.323564,-0.235742,-0.156014,-0.093196,0.170601,0.274545
1.48E+09,-0.471611,-0.358387,-0.2358,-0.110544,0.180421,0.303955
1.48E+09,-0.667032,-0.550565,-0.316323,-0.142609,0.20337,0.366329
1.48E+09,-0.943356,-0.739322,-0.420148,-0.17896,0.239083,0.427223
1.48E+09,-1.255846,-0.841621,-0.536993,-0.232114,0.240226,0.478116
1.48E+09,-1.584188,-0.871975,-0.690848,-0.268721,0.220161,0.518746
1.48E+09,-1.902793,-0.725196,-0.872082,-0.270958,0.224497,0.527281
1.48E+09,-2.17419,-0.479867,-0.974578,-0.210766,0.257166,0.520582
1.48E+09,-2.325454,-0.232384,-0.953957,-0.12107,0.346213,0.468536
1.48E+09,-2.458238,0.06598,-0.941288,-0.076414,0.456206,0.435603
1.48E+09,-2.661516,1.170638,-0.977587,-0.122732,0.435095,0.33424
1.48E+09,-2.590794,0.629569,-0.85092,0.063082,0.375035,0.051677
1.48E+09,-2.470177,0.250126,-1.081932,0.110636,0.391089,-0.606439
1.48E+09,-2.868019,-0.636468,-1.375643,0.462912,0.196633,-0.938514
1.48E+09,-3.434285,-2.649881,-1.033405,0.4698,-0.005782,-0.859272
1.48E+09,-3.139182,-4.097434,-0.745928,0.184908,-0.022083,-0.326924
1.48E+09,-2.524343,-3.648074,-0.799827,-0.144541,0.098953,0.411122
1.48E+09,-2.17836,-2.369989,-0.772255,-0.29522,0.165044,0.442622
1.48E+09,-2.234507,-1.716793,-0.548613,-0.292931,0.167644,0.21309
1.48E+09,-2.351281,-1.7779,-0.425396,-0.219466,0.135465,0.10706
1.48E+09,-2.216316,-1.619807,-0.451871,-0.108823,0.061963,-0.033148
1.48E+09,-2.064756,-1.479046,-0.464324,-0.007404,-0.029457,-0.12856
1.48E+09,-1.975797,-1.392326,-0.419125,0.057473,-0.144011,-0.186721
1.48E+09,-1.923387,-1.449608,-0.335229,0.057795,-0.207773,-0.231901
1.48E+09,-1.834251,-1.663346,-0.295994,-3.44E-04,-0.241539,-0.243878
1.48E+09,-1.762209,-1.943881,-0.266915,-0.085307,-0.225183,-0.210016
1.48E+09,-1.658736,-2.061393,-0.189851,-0.053682,-0.237905,-0.122477
1.48E+09,-1.549579,-1.974472,-0.154175,-0.004592,-0.211421,-0.090501
1.48E+09,-1.456315,-1.949288,-0.140989,0.092021,-0.269572,-0.046868
1.48E+09,-1.367401,-1.719024,-0.106799,0.166692,-0.335775,-0.040474
1.48E+09,-1.233302,-1.457519,-0.078616,0.214767,-0.388472,-0.050502
1.48E+09,-1.118744,-1.266838,-0.024991,0.211128,-0.41323,-0.055475
1.48E+09,-1.068413,-1.087106,0.107612,0.193815,-0.42368,-0.118056
1.48E+09,-0.987756,-1.076122,0.03623,0.103409,-0.342251,-0.13375
1.48E+09,-0.926164,-1.040036,0.05368,0.098857,-0.370941,-0.049995
1.48E+09,-0.871605,-0.939956,-0.042885,-0.086433,-0.283073,-0.05956
1.48E+09,-0.776757,-0.817832,-0.085277,-0.050569,-0.317955,0.001026
1.48E+09,-0.720328,-0.781059,-0.152538,-0.131451,-0.282816,0.020452
1.48E+09,-0.665628,-0.688888,-0.191324,-0.061004,-0.283552,0.044471
1.48E+09,-0.570264,-0.621338,-0.21439,-0.015515,-0.283724,0.017203
1.48E+09,-0.454491,-0.581731,-0.282069,0.134582,-0.292356,0.101763
1.48E+09,-0.3116,-0.599367,-0.288294,0.081794,-0.358376,0.19769
