time,AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ
0.0,0.3034,-0.5135,0.7911,-0.3302420377731323,-0.13848860561847687,0.19494934380054474
42.0,0.3191,-0.4041,0.9499,-0.3302420377731323,-0.13848860561847687,0.19494934380054474
93.0,0.3191,-0.4041,0.9499,-0.3302420377731323,-0.13848860561847687,0.19494934380054474
110.0,0.3191,-0.4041,0.9499,-0.3302420377731323,-0.13848860561847687,0.19494934380054474
113.0,0.3191,-0.4041,0.9499,-0.3302420377731323,-0.13848860561847687,0.19494934380054474
210.0,0.3191,-0.4041,0.9499,0.7542302012443542,-0.34728679060935974,-0.04048128426074982
223.0,0.3039,-0.4202,1.1585,0.7542302012443542,-0.34728679060935974,-0.04048128426074982
280.0,0.3039,-0.4202,1.1585,0.7542302012443542,-0.34728679060935974,-0.04048128426074982
300.0,0.3039,-0.4202,1.1585,0.7542302012443542,-0.34728679060935974,-0.04048128426074982
313.0,0.3039,-0.4202,1.1585,0.7542302012443542,-0.34728679060935974,-0.04048128426074982
408.0,0.3039,-0.4202,1.1585,-0.345156192779541,-1.3305559158325195,0.05326484516263008
422.0,0.4788,-0.4559,1.0534,-0.345156192779541,-1.3305559158325195,0.05326484516263008
476.0,0.4788,-0.4559,1.0534,-0.345156192779541,-1.3305559158325195,0.05326484516263008
495.0,0.4788,-0.4559,1.0534,-0.345156192779541,-1.3305559158325195,0.05326484516263008
603.0,0.4788,-0.4559,1.0534,-0.345156192779541,-1.3305559158325195,0.05326484516263008
608.0,0.4788,-0.4559,1.0534,-1.396604299545288,-0.7169448137283325,0.7499690651893616
613.0,0.5922,-0.7627,0.6293,-1.396604299545288,-0.7169448137283325,0.7499690651893616
671.0,0.5922,-0.7627,0.6293,-1.396604299545288,-0.7169448137283325,0.7499690651893616
689.0,0.5922,-0.7627,0.6293,-1.396604299545288,-0.7169448137283325,0.7499690651893616
797.0,0.5922,-0.7627,0.6293,-1.396604299545288,-0.7169448137283325,0.7499690651893616
800.0,0.5922,-0.7627,0.6293,1.3827553987503052,-2.3724162578582764,-0.18536166846752167
807.0,0.8849,-0.4324,0.7872,1.3827553987503052,-2.3724162578582764,-0.18536166846752167
866.0,0.8849,-0.4324,0.7872,1.3827553987503052,-2.3724162578582764,-0.18536166846752167
885.0,0.8849,-0.4324,0.7872,1.3827553987503052,-2.3724162578582764,-0.18536166846752167
995.0,0.8849,-0.4324,0.7872,-2.953003168106079,0.4016169309616089,0.5923051238059998
1004.0,0.2345,-0.7295,0.3015,-2.953003168106079,0.4016169309616089,0.5923051238059998
1062.0,0.2345,-0.7295,0.3015,-2.953003168106079,0.4016169309616089,0.5923051238059998
1081.0,0.2345,-0.7295,0.3015,-2.953003168106079,0.4016169309616089,0.5923051238059998
1168.0,0.2345,-0.7295,0.3015,-2.953003168106079,0.4016169309616089,0.5923051238059998
1187.0,0.2345,-0.7295,0.3015,-1.181414246559143,1.9910399913787842,2.465097188949585
1197.0,0.7319,-0.6870,0.1998,-1.181414246559143,1.9910399913787842,2.465097188949585
1258.0,0.7319,-0.6870,0.1998,-1.181414246559143,1.9910399913787842,2.465097188949585
1277.0,0.7319,-0.6870,0.1998,-1.181414246559143,1.9910399913787842,2.465097188949585
1386.0,0.7319,-0.6870,0.1998,0.625329315662384,-2.295714855194092,0.7957767844200134
1396.0,0.0088,-2.1831,0.6626,0.625329315662384,-2.295714855194092,0.7957767844200134
1425.0,0.0088,-2.1831,0.6626,0.625329315662384,-2.295714855194092,0.7957767844200134
1455.0,0.0088,-2.1831,0.6626,0.625329315662384,-2.295714855194092,0.7957767844200134
1477.0,0.0088,-2.1831,0.6626,0.625329315662384,-2.295714855194092,0.7957767844200134
1581.0,0.0088,-2.1831,0.6626,-2.098634958267212,1.5798354148864746,-2.9071953296661377
1590.0,0.7891,-0.8135,-0.1691,-2.098634958267212,1.5798354148864746,-2.9071953296661377
1619.0,0.7891,-0.8135,-0.1691,-2.098634958267212,1.5798354148864746,-2.9071953296661377
1651.0,0.7891,-0.8135,-0.1691,-2.098634958267212,1.5798354148864746,-2.9071953296661377
1671.0,0.7891,-0.8135,-0.1691,-2.098634958267212,1.5798354148864746,-2.9071953296661377
1776.0,0.7891,-0.8135,-0.1691,0.04048128426074982,-1.2463973760604858,-0.6445046663284302
1787.0,0.8018,-0.4241,-0.1393,0.04048128426074982,-1.2463973760604858,-0.6445046663284302
1847.0,0.8018,-0.4241,-0.1393,0.04048128426074982,-1.2463973760604858,-0.6445046663284302
1867.0,0.8018,-0.4241,-0.1393,0.04048128426074982,-1.2463973760604858,-0.6445046663284302
1973.0,0.8018,-0.4241,-0.1393,-0.9353306889533997,0.20986349880695343,0.501754879951477
1980.0,0.5111,-1.2259,-0.2350,-0.9353306889533997,0.20986349880695343,0.501754879951477
2050.0,0.5111,-1.2259,-0.2350,-0.9353306889533997,0.20986349880695343,0.501754879951477
2077.0,0.5111,-1.2259,-0.2350,-0.9353306889533997,0.20986349880695343,0.501754879951477
2165.0,0.5111,-1.2259,-0.2350,0.41440051794052124,1.1345412731170654,1.952689290046692
2176.0,0.9577,-0.8306,0.3357,0.41440051794052124,1.1345412731170654,1.952689290046692
2185.0,0.9577,-0.8306,0.3357,0.41440051794052124,1.1345412731170654,1.952689290046692
2236.0,0.9577,-0.8306,0.3357,0.41440051794052124,1.1345412731170654,1.952689290046692
2254.0,0.9577,-0.8306,0.3357,0.41440051794052124,1.1345412731170654,1.952689290046692
2363.0,0.9577,-0.8306,0.3357,-2.4043750762939453,3.425994873046875,-0.07989726960659027
2373.0,0.3303,0.0200,-0.2643,-2.4043750762939453,3.425994873046875,-0.07989726960659027
2384.0,0.3303,0.0200,-0.2643,-2.4043750762939453,3.425994873046875,-0.07989726960659027
2430.0,0.3303,0.0200,-0.2643,-2.4043750762939453,3.425994873046875,-0.07989726960659027
2451.0,0.3303,0.0200,-0.2643,-2.4043750762939453,3.425994873046875,-0.07989726960659027
2559.0,0.3303,0.0200,-0.2643,-4.101393222808838,2.681352376937866,-2.066676139831543
2569.0,0.9738,-2.5589,-0.2726,-4.101393222808838,2.681352376937866,-2.066676139831543
2577.0,0.9738,-2.5589,-0.2726,-4.101393222808838,2.681352376937866,-2.066676139831543
2629.0,0.9738,-2.5589,-0.2726,-4.101393222808838,2.681352376937866,-2.066676139831543
2646.0,0.9738,-2.5589,-0.2726,-4.101393222808838,2.681352376937866,-2.066676139831543
2753.0,0.9738,-2.5589,-0.2726,-0.35793977975845337,1.3934084177017212,2.2062299251556396
2764.0,0.0210,-0.1363,0.0792,-0.35793977975845337,1.3934084177017212,2.2062299251556396
2773.0,0.0210,-0.1363,0.0792,-0.35793977975845337,1.3934084177017212,2.2062299251556396
2821.0,0.0210,-0.1363,0.0792,-0.35793977975845337,1.3934084177017212,2.2062299251556396
2840.0,0.0210,-0.1363,0.0792,-0.35793977975845337,1.3934084177017212,2.2062299251556396
2950.0,0.0210,-0.1363,0.0792,-1.001379132270813,1.490350365638733,-0.20453700423240662
2958.0,0.4827,-1.2372,0.1373,-1.001379132270813,1.490350365638733,-0.20453700423240662
3019.0,0.4827,-1.2372,0.1373,-1.001379132270813,1.490350365638733,-0.20453700423240662
3037.0,0.4827,-1.2372,0.1373,-1.001379132270813,1.490350365638733,-0.20453700423240662
3145.0,0.4827,-1.2372,0.1373,-1.001379132270813,1.490350365638733,-0.20453700423240662
3147.0,0.4827,-1.2372,0.1373,0.2716507315635681,-1.5020686388015747,0.6104151606559753
3154.0,0.6332,-0.7207,-0.8453,0.2716507315635681,-1.5020686388015747,0.6104151606559753
3214.0,0.6332,-0.7207,-0.8453,0.2716507315635681,-1.5020686388015747,0.6104151606559753
3233.0,0.6332,-0.7207,-0.8453,0.2716507315635681,-1.5020686388015747,0.6104151606559753
3339.0,0.6332,-0.7207,-0.8453,0.6530269980430603,-6.354496002197266,-5.591743469238281
3350.0,1.7106,-2.1797,0.5541,0.6530269980430603,-6.354496002197266,-5.591743469238281
3399.0,1.7106,-2.1797,0.5541,0.6530269980430603,-6.354496002197266,-5.591743469238281
3410.0,1.7106,-2.1797,0.5541,0.6530269980430603,-6.354496002197266,-5.591743469238281
3435.0,1.7106,-2.1797,0.5541,0.6530269980430603,-6.354496002197266,-5.591743469238281
3538.0,1.7106,-2.1797,0.5541,0.11185617744922638,-2.3500449657440186,1.4637179374694824
3545.0,0.1642,-0.4715,0.3210,0.11185617744922638,-2.3500449657440186,1.4637179374694824
3603.0,0.1642,-0.4715,0.3210,0.11185617744922638,-2.3500449657440186,1.4637179374694824
3621.0,0.1642,-0.4715,0.3210,0.11185617744922638,-2.3500449657440186,1.4637179374694824
3731.0,0.1642,-0.4715,0.3210,0.5720644593238831,3.4238643646240234,-1.5478764772415161
3740.0,0.8282,-2.0888,0.7095,0.5720644593238831,3.4238643646240234,-1.5478764772415161
3800.0,0.8282,-2.0888,0.7095,0.5720644593238831,3.4238643646240234,-1.5478764772415161
3816.0,0.8282,-2.0888,0.7095,0.5720644593238831,3.4238643646240234,-1.5478764772415161
3905.0,0.8282,-2.0888,0.7095,0.5720644593238831,3.4238643646240234,-1.5478764772415161
3926.0,0.8282,-2.0888,0.7095,0.5997622013092041,-3.6582295894622803,1.8333760499954224
3935.0,0.4622,-0.9367,0.3503,0.5997622013092041,-3.6582295894622803,1.8333760499954224
3995.0,0.4622,-0.9367,0.3503,0.5997622013092041,-3.6582295894622803,1.8333760499954224
4017.0000000000005,0.4622,-0.9367,0.3503,0.5997622013092041,-3.6582295894622803,1.8333760499954224
4101.0,0.4622,-0.9367,0.3503,0.5997622013092041,-3.6582295894622803,1.8333760499954224
4119.0,0.4622,-0.9367,0.3503,-0.9640937447547913,-2.045370101928711,-1.8919674158096313
4130.0,0.0591,0.2834,-0.3415,-0.9640937447547913,-2.045370101928711,-1.8919674158096313
4189.0,0.0591,0.2834,-0.3415,-0.9640937447547913,-2.045370101928711,-1.8919674158096313
4208.0,0.0591,0.2834,-0.3415,-0.9640937447547913,-2.045370101928711,-1.8919674158096313
4297.0,0.0591,0.2834,-0.3415,-0.9640937447547913,-2.045370101928711,-1.8919674158096313
4316.0,0.0591,0.2834,-0.3415,1.1302800178527832,-4.086479187011719,0.02982831373810768
4325.0,0.1456,-0.8067,0.4593,1.1302800178527832,-4.086479187011719,0.02982831373810768
4385.0,0.1456,-0.8067,0.4593,1.1302800178527832,-4.086479187011719,0.02982831373810768
4405.0,0.1456,-0.8067,0.4593,1.1302800178527832,-4.086479187011719,0.02982831373810768
4497.0,0.1456,-0.8067,0.4593,1.1302800178527832,-4.086479187011719,0.02982831373810768
4515.0,0.1456,-0.8067,0.4593,1.1601083278656006,0.04048128426074982,0.6338516473770142
4522.0,0.1251,0.0332,0.1393,1.1601083278656006,0.04048128426074982,0.6338516473770142
4582.0,0.1251,0.0332,0.1393,1.1601083278656006,0.04048128426074982,0.6338516473770142
4600.0,0.1251,0.0332,0.1393,1.1601083278656006,0.04048128426074982,0.6338516473770142
4688.0,0.1251,0.0332,0.1393,1.1601083278656006,0.04048128426074982,0.6338516473770142
4708.0,0.1251,0.0332,0.1393,-1.8845102787017822,-4.248404026031494,2.9253053665161133
4717.0,-0.1818,-1.1834,0.3337,-1.8845102787017822,-4.248404026031494,2.9253053665161133
4778.0,-0.1818,-1.1834,0.3337,-1.8845102787017822,-4.248404026031494,2.9253053665161133
4796.0,-0.1818,-1.1834,0.3337,-1.8845102787017822,-4.248404026031494,2.9253053665161133
4889.0,-0.1818,-1.1834,0.3337,-1.8845102787017822,-4.248404026031494,2.9253053665161133
4904.0,-0.1818,-1.1834,0.3337,0.9225471615791321,10.03083610534668,0.28869548439979553
4911.0,0.5306,0.1847,0.2257,0.9225471615791321,10.03083610534668,0.28869548439979553
4970.0,0.5306,0.1847,0.2257,0.9225471615791321,10.03083610534668,0.28869548439979553
4991.0,0.5306,0.1847,0.2257,0.9225471615791321,10.03083610534668,0.28869548439979553
5099.0,0.5306,0.1847,0.2257,5.352051734924316,-3.2800493240356445,2.3766775131225586
5109.0,-0.3181,-0.5502,0.1041,5.352051734924316,-3.2800493240356445,2.3766775131225586
5168.0,-0.3181,-0.5502,0.1041,5.352051734924316,-3.2800493240356445,2.3766775131225586
5177.0,-0.3181,-0.5502,0.1041,5.352051734924316,-3.2800493240356445,2.3766775131225586
5187.0,-0.3181,-0.5502,0.1041,5.352051734924316,-3.2800493240356445,2.3766775131225586
5296.0,-0.3181,-0.5502,0.1041,0.7680791020393372,-4.5339035987854,0.12144385278224945
5304.0,0.1935,-0.4862,0.3963,0.7680791020393372,-4.5339035987854,0.12144385278224945
5362.0,0.1935,-0.4862,0.3963,0.7680791020393372,-4.5339035987854,0.12144385278224945
5371.0,0.1935,-0.4862,0.3963,0.7680791020393372,-4.5339035987854,0.12144385278224945
5381.0,0.1935,-0.4862,0.3963,0.7680791020393372,-4.5339035987854,0.12144385278224945
5490.0,0.1935,-0.4862,0.3963,-3.069120407104492,-3.488847494125366,3.511218786239624
5498.0,-0.4573,-1.0246,0.2023,-3.069120407104492,-3.488847494125366,3.511218786239624
5559.0,-0.4573,-1.0246,0.2023,-3.069120407104492,-3.488847494125366,3.511218786239624
5566.0,-0.4573,-1.0246,0.2023,-3.069120407104492,-3.488847494125366,3.511218786239624
5577.0,-0.4573,-1.0246,0.2023,-3.069120407104492,-3.488847494125366,3.511218786239624
5684.0,-0.4573,-1.0246,0.2023,1.744956374168396,5.303048133850098,-1.8152660131454468
5695.0,0.9904,0.3855,0.0093,1.744956374168396,5.303048133850098,-1.8152660131454468
5754.0,0.9904,0.3855,0.0093,1.744956374168396,5.303048133850098,-1.8152660131454468
5764.0,0.9904,0.3855,0.0093,1.744956374168396,5.303048133850098,-1.8152660131454468
5774.0,0.9904,0.3855,0.0093,1.744956374168396,5.303048133850098,-1.8152660131454468
5880.0,0.9904,0.3855,0.0093,3.431321382522583,-3.759432792663574,1.4008654356002808
5897.0,-0.2673,-0.1818,0.1534,3.431321382522583,-3.759432792663574,1.4008654356002808
5949.0,-0.2673,-0.1818,0.1534,3.431321382522583,-3.759432792663574,1.4008654356002808
5958.0,-0.2673,-0.1818,0.1534,3.431321382522583,-3.759432792663574,1.4008654356002808
5968.0,-0.2673,-0.1818,0.1534,3.431321382522583,-3.759432792663574,1.4008654356002808
6076.0,-0.2673,-0.1818,0.1534,1.8110047578811646,-2.4363341331481934,-0.05965662747621536
6087.0,0.0381,-0.1060,0.3928,1.8110047578811646,-2.4363341331481934,-0.05965662747621536
6162.0,0.0381,-0.1060,0.3928,1.8110047578811646,-2.4363341331481934,-0.05965662747621536
6163.0,0.0381,-0.1060,0.3928,1.8110047578811646,-2.4363341331481934,-0.05965662747621536
6164.0,0.0381,-0.1060,0.3928,1.8110047578811646,-2.4363341331481934,-0.05965662747621536
6275.0,0.0381,-0.1060,0.3928,-1.7939600944519043,-3.9714269638061523,3.6198790073394775
6280.0,-0.2526,-1.0955,0.0625,-1.7939600944519043,-3.9714269638061523,3.6198790073394775
6341.0,-0.2526,-1.0955,0.0625,-1.7939600944519043,-3.9714269638061523,3.6198790073394775
6349.0,-0.2526,-1.0955,0.0625,-1.7939600944519043,-3.9714269638061523,3.6198790073394775
6359.0,-0.2526,-1.0955,0.0625,-1.7939600944519043,-3.9714269638061523,3.6198790073394775
6467.0,-0.2526,-1.0955,0.0625,1.3902125358581543,3.669947862625122,-3.5410470962524414
6476.0,0.5487,0.2917,0.2790,1.3902125358581543,3.669947862625122,-3.5410470962524414
6535.0,0.5487,0.2917,0.2790,1.3902125358581543,3.669947862625122,-3.5410470962524414
6545.0,0.5487,0.2917,0.2790,1.3902125358581543,3.669947862625122,-3.5410470962524414
6555.0,0.5487,0.2917,0.2790,1.3902125358581543,3.669947862625122,-3.5410470962524414
6663.0,0.5487,0.2917,0.2790,-0.20027582347393036,-2.5673656463623047,0.6317210793495178
6675.0,-0.2121,-0.4622,0.3269,-0.20027582347393036,-2.5673656463623047,0.6317210793495178
6731.0,-0.2121,-0.4622,0.3269,-0.20027582347393036,-2.5673656463623047,0.6317210793495178
6739.0,-0.2121,-0.4622,0.3269,-0.20027582347393036,-2.5673656463623047,0.6317210793495178
6750.0,-0.2121,-0.4622,0.3269,-0.20027582347393036,-2.5673656463623047,0.6317210793495178
6857.0,-0.2121,-0.4622,0.3269,1.4083225727081299,-0.5635420680046082,-0.25034478306770325
6866.0,-0.0816,-0.1041,-0.0645,1.4083225727081299,-0.5635420680046082,-0.25034478306770325
6928.0,-0.0816,-0.1041,-0.0645,1.4083225727081299,-0.5635420680046082,-0.25034478306770325
6946.0,-0.0816,-0.1041,-0.0645,1.4083225727081299,-0.5635420680046082,-0.25034478306770325
6956.0,-0.0816,-0.1041,-0.0645,1.4083225727081299,-0.5635420680046082,-0.25034478306770325
7051.0,-0.0816,-0.1041,-0.0645,-1.7087363004684448,-1.848290205001831,2.995615005493164
7064.0,-0.2565,-1.3271,-0.2106,-1.7087363004684448,-1.848290205001831,2.995615005493164
7122.0,-0.2565,-1.3271,-0.2106,-1.7087363004684448,-1.848290205001831,2.995615005493164
7140.0,-0.2565,-1.3271,-0.2106,-1.7087363004684448,-1.848290205001831,2.995615005493164
7149.0,-0.2565,-1.3271,-0.2106,-1.7087363004684448,-1.848290205001831,2.995615005493164
7249.0,-0.2565,-1.3271,-0.2106,0.12144385278224945,2.5631043910980225,-4.769334316253662
7258.0,0.5634,0.4964,0.0645,0.12144385278224945,2.5631043910980225,-4.769334316253662
7316.0,0.5634,0.4964,0.0645,0.12144385278224945,2.5631043910980225,-4.769334316253662
7336.0,0.5634,0.4964,0.0645,0.12144385278224945,2.5631043910980225,-4.769334316253662
7347.0,0.5634,0.4964,0.0645,0.12144385278224945,2.5631043910980225,-4.769334316253662
7455.0,0.5634,0.4964,0.0645,1.697018027305603,-1.5745089054107666,0.5912398099899292
7456.0,-0.2091,-0.1134,0.1617,1.697018027305603,-1.5745089054107666,0.5912398099899292
7511.0,-0.2091,-0.1134,0.1617,1.697018027305603,-1.5745089054107666,0.5912398099899292
7530.0,-0.2091,-0.1134,0.1617,1.697018027305603,-1.5745089054107666,0.5912398099899292
7540.0,-0.2091,-0.1134,0.1617,1.697018027305603,-1.5745089054107666,0.5912398099899292
7641.0,-0.2091,-0.1134,0.1617,0.8927188515663147,-2.5780186653137207,-1.4317591190338135
7655.0,-0.1187,-0.8365,0.6626,0.8927188515663147,-2.5780186653137207,-1.4317591190338135
7707.0,-0.1187,-0.8365,0.6626,0.8927188515663147,-2.5780186653137207,-1.4317591190338135
7726.0,-0.1187,-0.8365,0.6626,0.8927188515663147,-2.5780186653137207,-1.4317591190338135
7735.0,-0.1187,-0.8365,0.6626,0.8927188515663147,-2.5780186653137207,-1.4317591190338135
7834.0,-0.1187,-0.8365,0.6626,-1.043990969657898,-2.2445807456970215,2.214752435684204
7843.0,-0.5477,-1.5000,-0.2770,-1.043990969657898,-2.2445807456970215,2.214752435684204
7905.0,-0.5477,-1.5000,-0.2770,-1.043990969657898,-2.2445807456970215,2.214752435684204
7923.0,-0.5477,-1.5000,-0.2770,-1.043990969657898,-2.2445807456970215,2.214752435684204
8029.0,-0.5477,-1.5000,-0.2770,-1.043990969657898,-2.2445807456970215,2.214752435684204
8029.999999999999,-0.5477,-1.5000,-0.2770,-0.8224092125892639,2.5311455726623535,-5.525695323944092
8039.0,-0.1080,-0.3445,0.7564,-0.8224092125892639,2.5311455726623535,-5.525695323944092
8098.000000000001,-0.1080,-0.3445,0.7564,-0.8224092125892639,2.5311455726623535,-5.525695323944092
8117.000000000001,-0.1080,-0.3445,0.7564,-0.8224092125892639,2.5311455726623535,-5.525695323944092
8225.0,-0.1080,-0.3445,0.7564,-0.8224092125892639,2.5311455726623535,-5.525695323944092
8226.0,-0.1080,-0.3445,0.7564,-1.7886335849761963,-1.3401435613632202,0.2609977424144745
8234.0,-0.3025,-0.4525,0.3611,-1.7886335849761963,-1.3401435613632202,0.2609977424144745
8293.0,-0.3025,-0.4525,0.3611,-1.7886335849761963,-1.3401435613632202,0.2609977424144745
8313.0,-0.3025,-0.4525,0.3611,-1.7886335849761963,-1.3401435613632202,0.2609977424144745
8420.0,-0.3025,-0.4525,0.3611,-1.7886335849761963,-1.3401435613632202,0.2609977424144745
8422.0,-0.3025,-0.4525,0.3611,-0.9097635746002197,-4.487030506134033,-2.199838161468506
8433.0,-0.3181,-1.7546,0.3577,-0.9097635746002197,-4.487030506134033,-2.199838161468506
8489.0,-0.3181,-1.7546,0.3577,-0.9097635746002197,-4.487030506134033,-2.199838161468506
8507.0,-0.3181,-1.7546,0.3577,-0.9097635746002197,-4.487030506134033,-2.199838161468506
8616.0,-0.3181,-1.7546,0.3577,-0.9097635746002197,-4.487030506134033,-2.199838161468506
8619.0,-0.3181,-1.7546,0.3577,-3.119189500808716,-2.3095638751983643,3.5602223873138428
8624.0,-0.4510,-0.8761,0.1876,-3.119189500808716,-2.3095638751983643,3.5602223873138428
8684.0,-0.4510,-0.8761,0.1876,-3.119189500808716,-2.3095638751983643,3.5602223873138428
8703.0,-0.4510,-0.8761,0.1876,-3.119189500808716,-2.3095638751983643,3.5602223873138428
8811.0,-0.4510,-0.8761,0.1876,-3.119189500808716,-2.3095638751983643,3.5602223873138428
8814.0,-0.4510,-0.8761,0.1876,2.400114059448242,4.859884738922119,-3.9501209259033203
8820.0,0.4730,0.3425,0.0752,2.400114059448242,4.859884738922119,-3.9501209259033203
8880.0,0.4730,0.3425,0.0752,2.400114059448242,4.859884738922119,-3.9501209259033203
8901.0,0.4730,0.3425,0.0752,2.400114059448242,4.859884738922119,-3.9501209259033203
9005.0,0.4730,0.3425,0.0752,3.231045722961426,-0.10333380103111267,0.33556854724884033
9015.0,-0.0997,-0.6494,0.2384,3.231045722961426,-0.10333380103111267,0.33556854724884033
9043.0,-0.0997,-0.6494,0.2384,3.231045722961426,-0.10333380103111267,0.33556854724884033
9073.0,-0.0997,-0.6494,0.2384,3.231045722961426,-0.10333380103111267,0.33556854724884033
9093.0,-0.0997,-0.6494,0.2384,3.231045722961426,-0.10333380103111267,0.33556854724884033
9201.0,-0.0997,-0.6494,0.2384,2.289323091506958,0.3483521044254303,1.0727540254592896
9210.0,0.1168,0.0894,0.1925,2.289323091506958,0.3483521044254303,1.0727540254592896
9240.0,0.1168,0.0894,0.1925,2.289323091506958,0.3483521044254303,1.0727540254592896
9271.0,0.1168,0.0894,0.1925,2.289323091506958,0.3483521044254303,1.0727540254592896
9289.0,0.1168,0.0894,0.1925,2.289323091506958,0.3483521044254303,1.0727540254592896
9398.0,0.1168,0.0894,0.1925,-0.3195890784263611,1.4008654356002808,0.41759639978408813
9406.0,-0.7661,-1.0197,0.3924,-0.3195890784263611,1.4008654356002808,0.41759639978408813
9435.0,-0.7661,-1.0197,0.3924,-0.3195890784263611,1.4008654356002808,0.41759639978408813
9466.0,-0.7661,-1.0197,0.3924,-0.3195890784263611,1.4008654356002808,0.41759639978408813
9485.0,-0.7661,-1.0197,0.3924,-0.3195890784263611,1.4008654356002808,0.41759639978408813
9592.0,-0.7661,-1.0197,0.3924,1.1846102476119995,6.974499225616455,0.18110047280788422
9602.0,-0.1783,-0.2555,0.4099,1.1846102476119995,6.974499225616455,0.18110047280788422
9631.0,-0.1783,-0.2555,0.4099,1.1846102476119995,6.974499225616455,0.18110047280788422
9661.0,-0.1783,-0.2555,0.4099,1.1846102476119995,6.974499225616455,0.18110047280788422
9680.0,-0.1783,-0.2555,0.4099,1.1846102476119995,6.974499225616455,0.18110047280788422
9787.0,-0.1783,-0.2555,0.4099,-0.8149521350860596,3.830807685852051,1.2687686681747437
9798.0,-1.0598,-4.3814,0.0098,-0.8149521350860596,3.830807685852051,1.2687686681747437
9827.0,-1.0598,-4.3814,0.0098,-0.8149521350860596,3.830807685852051,1.2687686681747437
9856.0,-1.0598,-4.3814,0.0098,-0.8149521350860596,3.830807685852051,1.2687686681747437
9876.0,-1.0598,-4.3814,0.0098,-0.8149521350860596,3.830807685852051,1.2687686681747437
9983.0,-1.0598,-4.3814,0.0098,-0.3366338312625885,2.7974698543548584,1.5809006690979004
9993.0,-0.7144,-1.1736,0.1847,-0.3366338312625885,2.7974698543548584,1.5809006690979004
10021.00,-0.7144,-1.1736,0.1847,-0.3366338312625885,2.7974698543548584,1.5809006690979004
10079.00,-0.7144,-1.1736,0.1847,-0.3366338312625885,2.7974698543548584,1.5809006690979004
10082.00,-0.7144,-1.1736,0.1847,-0.3366338312625885,2.7974698543548584,1.5809006690979004
10179.00,-0.7144,-1.1736,0.1847,0.17896988987922668,0.9108288884162903,0.9971179366111755
10188.00,-0.0381,-0.1920,0.1891,0.17896988987922668,0.9108288884162903,0.9971179366111755
10249.00,-0.0381,-0.1920,0.1891,0.17896988987922668,0.9108288884162903,0.9971179366111755
10266.00,-0.0381,-0.1920,0.1891,0.17896988987922668,0.9108288884162903,0.9971179366111755
10372.00,-0.0381,-0.1920,0.1891,1.1654348373413086,6.126522541046143,1.7620011568069458
10382.00,-0.0381,-0.1920,0.1891,1.1654348373413086,6.126522541046143,1.7620011568069458
10383.00,-0.3435,-0.5458,-0.3430,1.1654348373413086,6.126522541046143,1.7620011568069458
10443.00,-0.3435,-0.5458,-0.3430,1.1654348373413086,6.126522541046143,1.7620011568069458
